,sold_at,type,price_total,status,date
3072,2019-08-15 17:00:00,retail_medical,-159.69,return,2019-08-15
3073,2019-08-15 17:00:00,retail_medical,63250.12999999998,sale,2019-08-15
3074,2019-08-15 17:00:00,retail_recreational,-8136.880000000001,return,2019-08-15
3075,2019-08-15 17:00:00,retail_recreational,4330024.459999946,sale,2019-08-15
3076,2019-08-15 17:00:00,wholesale,600294.1599999999,return,2019-08-15
3077,2019-08-15 17:00:00,wholesale,2981791.72,sale,2019-08-15
3078,2019-08-16 17:00:00,retail_medical,49509.080000000045,sale,2019-08-16
3079,2019-08-16 17:00:00,retail_recreational,-107199.0700000001,return,2019-08-16
3080,2019-08-16 17:00:00,retail_recreational,3542372.3799999882,sale,2019-08-16
3081,2019-08-16 17:00:00,retail_medical,-218.97000000000003,return,2019-08-16
3082,2019-08-16 17:00:00,wholesale,261445.90000000005,return,2019-08-16
3083,2019-08-16 17:00:00,wholesale,822013.1999999998,sale,2019-08-16
3084,2019-08-17 17:00:00,retail_medical,37201.21999999996,sale,2019-08-17
3085,2019-08-17 17:00:00,retail_recreational,-45053.93000000001,return,2019-08-17
3086,2019-08-17 17:00:00,retail_recreational,2884840.9499999625,sale,2019-08-17
3087,2019-03-03 16:00:00,wholesale,2179.0,return,2019-03-03
3088,2019-06-13 17:00:00,wholesale,2620.0,return,2019-06-13
3089,2019-08-17 17:00:00,retail_medical,72.47999999999999,return,2019-08-17
3090,2019-08-17 17:00:00,wholesale,166919.74,return,2019-08-17
3091,2019-08-17 17:00:00,wholesale,498347.71000000014,sale,2019-08-17
3092,2019-08-18 17:00:00,retail_medical,-38.30999999999999,return,2019-08-18
3093,2019-08-18 17:00:00,retail_medical,43057.810000000005,sale,2019-08-18
3094,2019-08-18 17:00:00,retail_recreational,-51484.59,return,2019-08-18
3095,2019-08-18 17:00:00,retail_recreational,2830876.499999976,sale,2019-08-18
3096,2019-08-18 17:00:00,wholesale,896570.8900000004,return,2019-08-18
3097,2019-08-18 17:00:00,wholesale,4453982.250000004,sale,2019-08-18
3098,2019-08-19 17:00:00,retail_medical,-594.36,return,2019-08-19
3099,2019-08-19 17:00:00,retail_medical,55764.03,sale,2019-08-19
3100,2019-08-19 17:00:00,retail_recreational,-5940.559999999999,return,2019-08-19
3101,2019-08-19 17:00:00,retail_recreational,3122580.129999992,sale,2019-08-19
3102,2019-08-19 17:00:00,wholesale,720122.8600000001,return,2019-08-19
3103,2019-08-19 17:00:00,wholesale,4090904.7100000014,sale,2019-08-19
3104,2019-04-23 17:00:00,wholesale,2490.0,return,2019-04-23
3105,2019-08-20 17:00:00,retail_medical,-171.02999999999997,return,2019-08-20
3106,2019-08-20 17:00:00,retail_medical,44338.19000000002,sale,2019-08-20
3107,2019-08-20 17:00:00,retail_recreational,-99064.34999999993,return,2019-08-20
3108,2019-08-20 17:00:00,retail_recreational,3235076.1800000137,sale,2019-08-20
3109,2019-08-20 17:00:00,wholesale,8167383.270000001,return,2019-08-20
3110,2019-08-20 17:00:00,wholesale,21366169.610000014,sale,2019-08-20
3111,2019-08-21 17:00:00,retail_medical,-59.800000000000004,return,2019-08-21
3112,2019-08-21 17:00:00,retail_medical,53984.579999999965,sale,2019-08-21
3113,2019-08-21 17:00:00,retail_recreational,-6428.680000000001,return,2019-08-21
3114,2019-08-21 17:00:00,retail_recreational,3381853.6799999066,sale,2019-08-21
3115,2019-08-21 17:00:00,wholesale,747645.8700000001,return,2019-08-21
3116,2019-08-21 17:00:00,wholesale,3820399.92,sale,2019-08-21
3117,2019-08-22 17:00:00,retail_medical,64105.69999999993,sale,2019-08-22
3118,2019-08-22 17:00:00,retail_recreational,-8776.760000000015,return,2019-08-22
3119,2019-08-22 17:00:00,retail_recreational,4191697.2899998403,sale,2019-08-22
3120,2019-08-22 17:00:00,retail_medical,-191.76,return,2019-08-22
3121,2019-08-22 17:00:00,wholesale,447391.22000000003,return,2019-08-22
3122,2019-08-22 17:00:00,wholesale,2586254.410000002,sale,2019-08-22
3123,2019-08-23 17:00:00,retail_medical,-129.01,return,2019-08-23
3124,2019-08-23 17:00:00,retail_medical,47697.730000000025,sale,2019-08-23
3125,2019-08-23 17:00:00,retail_recreational,-7712.030000000002,return,2019-08-23
3126,2019-08-23 17:00:00,retail_recreational,3498613.599999865,sale,2019-08-23
3127,2019-08-23 17:00:00,wholesale,180709.81000000003,return,2019-08-23
3128,2019-08-23 17:00:00,wholesale,689088.7800000003,sale,2019-08-23
3129,2019-08-24 17:00:00,retail_medical,-21.39,return,2019-08-24
3130,2019-08-24 17:00:00,retail_medical,37291.170000000006,sale,2019-08-24
3131,2019-08-24 17:00:00,retail_recreational,-20736.59,return,2019-08-24
3132,2019-08-24 17:00:00,retail_recreational,2873963.7999999663,sale,2019-08-24
3133,2019-08-24 17:00:00,wholesale,78369.38,return,2019-08-24
3134,2019-08-24 17:00:00,wholesale,578227.45,sale,2019-08-24
3135,2019-08-25 17:00:00,retail_medical,42799.770000000004,sale,2019-08-25
3136,2019-08-25 17:00:00,retail_recreational,-6092.200000000004,return,2019-08-25
3137,2019-08-25 17:00:00,retail_recreational,2884978.179999984,sale,2019-08-25
3138,2019-08-25 17:00:00,wholesale,599967.8500000001,return,2019-08-25
3139,2019-08-25 17:00:00,wholesale,4352899.260000002,sale,2019-08-25
3140,2019-05-14 17:00:00,wholesale,146.0,return,2019-05-14
3141,2019-06-01 17:00:00,wholesale,2338.25,return,2019-06-01
3142,2019-06-08 17:00:00,wholesale,65.0,return,2019-06-08
3143,2019-06-12 17:00:00,wholesale,400.27,return,2019-06-12
3144,2019-06-14 17:00:00,wholesale,148.76,return,2019-06-14
3145,2019-06-15 17:00:00,wholesale,4013.0,return,2019-06-15
3146,2019-06-18 17:00:00,wholesale,1926.54,return,2019-06-18
3147,2019-08-25 17:00:00,retail_medical,-252.42000000000002,return,2019-08-25
3148,2019-08-26 17:00:00,retail_medical,-58.45,return,2019-08-26
3149,2019-08-26 17:00:00,retail_medical,41500.99000000001,sale,2019-08-26
3150,2019-08-26 17:00:00,retail_recreational,-6064.5100000000075,return,2019-08-26
3151,2019-08-26 17:00:00,retail_recreational,2859243.5800000103,sale,2019-08-26
3152,2019-08-26 17:00:00,wholesale,683891.5900000002,return,2019-08-26
3153,2019-08-26 17:00:00,wholesale,4283888.57,sale,2019-08-26
3154,2019-08-27 17:00:00,retail_medical,-111.92999999999999,return,2019-08-27
3155,2019-08-27 17:00:00,retail_medical,48801.9,sale,2019-08-27
3156,2019-08-27 17:00:00,retail_recreational,-7932.270000000004,return,2019-08-27
3157,2019-08-27 17:00:00,retail_recreational,3092857.9399999166,sale,2019-08-27
3158,2019-08-27 17:00:00,wholesale,1015694.4699999996,return,2019-08-27
3159,2019-08-27 17:00:00,wholesale,4891643.0799999945,sale,2019-08-27
3160,2019-08-28 17:00:00,retail_medical,49384.409999999996,sale,2019-08-28
3161,2019-08-28 17:00:00,retail_recreational,-7233.339999999997,return,2019-08-28
3162,2019-08-28 17:00:00,retail_recreational,3357369.2500000363,sale,2019-08-28
3163,2019-08-28 17:00:00,wholesale,876172.1699999999,return,2019-08-28
3164,2019-08-28 17:00:00,wholesale,4017899.6200000015,sale,2019-08-28
3165,2019-08-28 17:00:00,retail_medical,-1.7899999999999991,return,2019-08-28
3166,2019-08-29 17:00:00,retail_medical,-407.48,return,2019-08-29
3167,2019-08-29 17:00:00,retail_medical,68601.43999999999,sale,2019-08-29
3168,2019-08-29 17:00:00,retail_recreational,-8501.880000000003,return,2019-08-29
3169,2019-08-29 17:00:00,retail_recreational,4911556.679999849,sale,2019-08-29
3170,2019-08-29 17:00:00,wholesale,641171.73,return,2019-08-29
3171,2019-08-29 17:00:00,wholesale,3048994.830000001,sale,2019-08-29
3172,2019-08-30 17:00:00,retail_medical,-128.47000000000003,return,2019-08-30
3173,2019-08-30 17:00:00,retail_medical,53833.490000000005,sale,2019-08-30
3174,2019-08-30 17:00:00,retail_recreational,-7691.180000000001,return,2019-08-30
3175,2019-08-30 17:00:00,retail_recreational,3740729.44999983,sale,2019-08-30
3176,2019-08-30 17:00:00,wholesale,26345.7,return,2019-08-30
3177,2019-08-30 17:00:00,wholesale,743728.1799999998,sale,2019-08-30
3178,2019-08-31 17:00:00,retail_medical,34727.32999999997,sale,2019-08-31
3179,2019-08-31 17:00:00,retail_recreational,-6489.529999999999,return,2019-08-31
3180,2019-08-31 17:00:00,retail_recreational,3087074.659999898,sale,2019-08-31
3181,2019-08-31 17:00:00,wholesale,442207.0400000001,sale,2019-08-31
3182,2019-08-31 17:00:00,retail_medical,-63.28,return,2019-08-31
3183,2019-08-31 17:00:00,wholesale,42227.83,return,2019-08-31
3184,2019-09-01 17:00:00,retail_medical,30.410000000000025,return,2019-09-01
3185,2019-09-01 17:00:00,retail_medical,40445.18000000001,sale,2019-09-01
3186,2019-09-01 17:00:00,retail_recreational,-6892.1699999999955,return,2019-09-01
3187,2019-09-01 17:00:00,retail_recreational,2939990.1099999472,sale,2019-09-01
3188,2019-09-01 17:00:00,wholesale,293034.43,return,2019-09-01
3189,2019-09-01 17:00:00,wholesale,1453294.9699999995,sale,2019-09-01
3190,2019-09-02 17:00:00,retail_medical,-99.13,return,2019-09-02
3191,2019-09-02 17:00:00,retail_medical,42756.68,sale,2019-09-02
3192,2019-09-02 17:00:00,retail_recreational,-7648.010000000009,return,2019-09-02
3193,2019-09-02 17:00:00,retail_recreational,3046889.439999965,sale,2019-09-02
3194,2019-09-02 17:00:00,wholesale,720564.1599999999,return,2019-09-02
3195,2019-09-02 17:00:00,wholesale,3994433.3600000045,sale,2019-09-02
3196,2019-09-03 17:00:00,retail_medical,45778.61999999999,sale,2019-09-03
3197,2019-09-03 17:00:00,retail_recreational,-8388.509999999997,return,2019-09-03
3198,2019-09-03 17:00:00,retail_recreational,3018889.660000005,sale,2019-09-03
3199,2019-09-03 17:00:00,wholesale,601060.0700000001,return,2019-09-03
3200,2019-09-03 17:00:00,wholesale,3950419.040000003,sale,2019-09-03
3201,2018-02-27 16:00:00,wholesale,4484.75,return,2018-02-27
3202,2018-03-01 16:00:00,wholesale,825.0,return,2018-03-01
3203,2018-03-08 16:00:00,wholesale,459333.68000000005,return,2018-03-08
3204,2018-03-13 17:00:00,wholesale,1480.0,return,2018-03-13
3205,2018-03-20 17:00:00,wholesale,20907.55,return,2018-03-20
3206,2018-08-12 17:00:00,wholesale,13441.7,return,2018-08-12
3207,2018-10-14 17:00:00,wholesale,9200.0,return,2018-10-14
3208,2019-09-03 17:00:00,retail_medical,5.900000000000006,return,2019-09-03
3209,2019-09-04 17:00:00,retail_medical,-127.59,return,2019-09-04
3210,2019-09-04 17:00:00,retail_medical,43892.69,sale,2019-09-04
3211,2019-09-04 17:00:00,retail_recreational,-5939.630000000001,return,2019-09-04
3212,2019-09-04 17:00:00,retail_recreational,3305574.3799999054,sale,2019-09-04
3213,2019-09-04 17:00:00,wholesale,839002.1000000002,return,2019-09-04
3214,2019-09-04 17:00:00,wholesale,3845390.359999998,sale,2019-09-04
3215,2019-09-05 17:00:00,retail_medical,-504.70000000000005,return,2019-09-05
3216,2019-09-05 17:00:00,retail_medical,57810.51000000001,sale,2019-09-05
3217,2019-09-05 17:00:00,retail_recreational,-9189.510000000002,return,2019-09-05
3218,2019-09-05 17:00:00,retail_recreational,4188984.6299999687,sale,2019-09-05
3219,2019-09-05 17:00:00,wholesale,1180051.8599999999,return,2019-09-05
3220,2019-09-05 17:00:00,wholesale,3634255.9400000004,sale,2019-09-05
3221,2019-09-06 17:00:00,retail_medical,-254.7,return,2019-09-06
3222,2019-09-06 17:00:00,retail_medical,46551.579999999994,sale,2019-09-06
3223,2019-09-06 17:00:00,retail_recreational,-6331.420000000001,return,2019-09-06
3224,2019-09-06 17:00:00,retail_recreational,3458300.859999991,sale,2019-09-06
3225,2019-09-06 17:00:00,wholesale,48408.58000000001,return,2019-09-06
3226,2019-09-06 17:00:00,wholesale,642407.32,sale,2019-09-06
3227,2019-09-07 17:00:00,retail_recreational,-23481.810000000005,return,2019-09-07
3228,2019-09-07 17:00:00,retail_recreational,2829202.3099999675,sale,2019-09-07
3229,2019-09-07 17:00:00,retail_medical,-61.31000000000001,return,2019-09-07
3230,2019-09-07 17:00:00,retail_medical,32303.27999999999,sale,2019-09-07
3231,2019-09-07 17:00:00,wholesale,138848.53,return,2019-09-07
3232,2019-09-07 17:00:00,wholesale,630633.8300000001,sale,2019-09-07
3233,2019-09-08 17:00:00,retail_medical,43109.07000000001,sale,2019-09-08
3234,2019-09-08 17:00:00,retail_recreational,-6791.400000000005,return,2019-09-08
3235,2019-09-08 17:00:00,retail_recreational,2796885.149999975,sale,2019-09-08
3236,2019-02-18 16:00:00,wholesale,57400.350000000006,return,2019-02-18
3237,2019-09-08 17:00:00,retail_medical,-249.81,return,2019-09-08
3238,2019-09-08 17:00:00,wholesale,701936.9300000002,return,2019-09-08
3239,2019-09-08 17:00:00,wholesale,4169147.9400000074,sale,2019-09-08
3240,2019-09-09 17:00:00,retail_medical,-13.669999999999995,return,2019-09-09
3241,2019-09-09 17:00:00,retail_medical,42277.569999999985,sale,2019-09-09
3242,2019-09-09 17:00:00,retail_recreational,-6549.6500000000015,return,2019-09-09
3243,2019-09-09 17:00:00,retail_recreational,2985462.6399999307,sale,2019-09-09
3244,2019-09-09 17:00:00,wholesale,797897.94,return,2019-09-09
3245,2019-09-09 17:00:00,wholesale,4533174.879999999,sale,2019-09-09
3246,2019-09-10 17:00:00,retail_medical,-114.27999999999999,return,2019-09-10
3247,2019-09-10 17:00:00,retail_medical,45417.79999999999,sale,2019-09-10
3248,2019-09-10 17:00:00,retail_recreational,-6184.189999999995,return,2019-09-10
3249,2019-09-10 17:00:00,retail_recreational,2979215.3800000027,sale,2019-09-10
3250,2019-09-10 17:00:00,wholesale,716234.29,return,2019-09-10
3251,2019-09-10 17:00:00,wholesale,4113776.74,sale,2019-09-10
3252,2019-09-11 17:00:00,retail_medical,38.83,return,2019-09-11
3253,2019-09-11 17:00:00,retail_medical,40491.77000000001,sale,2019-09-11
3254,2019-09-11 17:00:00,retail_recreational,-5855.319999999998,return,2019-09-11
3255,2019-09-11 17:00:00,retail_recreational,3028576.2599999257,sale,2019-09-11
3256,2019-09-11 17:00:00,wholesale,1072870.0100000002,return,2019-09-11
3257,2019-09-11 17:00:00,wholesale,4398972.43,sale,2019-09-11
3258,2019-09-12 17:00:00,retail_medical,-278.65999999999997,return,2019-09-12
3259,2019-09-12 17:00:00,retail_medical,53860.090000000026,sale,2019-09-12
3260,2019-09-12 17:00:00,retail_recreational,-8299.240000000003,return,2019-09-12
3261,2019-09-12 17:00:00,retail_recreational,4285577.509999761,sale,2019-09-12
3262,2019-09-12 17:00:00,wholesale,772125.35,return,2019-09-12
3263,2019-09-12 17:00:00,wholesale,3353301.9499999983,sale,2019-09-12
3264,2019-09-13 17:00:00,retail_medical,49468.79999999997,sale,2019-09-13
3265,2019-09-13 17:00:00,retail_recreational,-7028.200000000004,return,2019-09-13
3266,2019-09-13 17:00:00,retail_recreational,3548455.7099999725,sale,2019-09-13
3267,2019-09-13 17:00:00,wholesale,84479.66,return,2019-09-13
3268,2019-09-13 17:00:00,wholesale,672677.29,sale,2019-09-13
3269,2019-04-08 17:00:00,wholesale,1480.0,return,2019-04-08
3270,2019-09-13 17:00:00,retail_medical,-58.21000000000001,return,2019-09-13
3271,2019-09-14 17:00:00,retail_medical,-64.28999999999999,return,2019-09-14
3272,2019-09-14 17:00:00,retail_medical,33347.76999999996,sale,2019-09-14
3273,2019-09-14 17:00:00,retail_recreational,-22769.460000000014,return,2019-09-14
3274,2019-09-14 17:00:00,retail_recreational,2823603.5399998804,sale,2019-09-14
3275,2019-09-14 17:00:00,wholesale,68470.31,return,2019-09-14
3276,2019-09-14 17:00:00,wholesale,715815.5199999999,sale,2019-09-14
3277,2019-09-15 17:00:00,retail_medical,-58.99000000000001,return,2019-09-15
3278,2019-09-15 17:00:00,retail_medical,42573.65,sale,2019-09-15
3279,2019-09-15 17:00:00,retail_recreational,-6439.199999999995,return,2019-09-15
3280,2019-09-15 17:00:00,retail_recreational,2840392.1599999345,sale,2019-09-15
3281,2019-09-15 17:00:00,wholesale,920926.5700000002,return,2019-09-15
3282,2019-09-15 17:00:00,wholesale,4831302.570000002,sale,2019-09-15
3283,2019-09-16 17:00:00,retail_medical,-66.13000000000002,return,2019-09-16
3284,2019-09-16 17:00:00,retail_medical,41851.159999999974,sale,2019-09-16
3285,2019-09-16 17:00:00,retail_recreational,-7336.98,return,2019-09-16
3286,2019-09-16 17:00:00,retail_recreational,2784910.7200000007,sale,2019-09-16
3287,2019-09-16 17:00:00,wholesale,1122526.82,return,2019-09-16
3288,2019-09-16 17:00:00,wholesale,5105836.429999998,sale,2019-09-16
3289,2019-09-17 17:00:00,retail_medical,43251.85,sale,2019-09-17
3290,2019-09-17 17:00:00,retail_recreational,2997047.7099999893,sale,2019-09-17
3291,2019-09-17 17:00:00,retail_medical,-172.01,return,2019-09-17
3292,2019-09-17 17:00:00,retail_recreational,-46314.42999999999,return,2019-09-17
3293,2019-09-17 17:00:00,wholesale,867894.7899999999,return,2019-09-17
3294,2019-09-17 17:00:00,wholesale,4631108.479999996,sale,2019-09-17
3295,2019-09-18 17:00:00,retail_medical,-174.85999999999999,return,2019-09-18
3296,2019-09-18 17:00:00,retail_medical,45412.52999999998,sale,2019-09-18
3297,2019-09-18 17:00:00,retail_recreational,-20918.730000000007,return,2019-09-18
3298,2019-09-18 17:00:00,retail_recreational,3234016.1099999193,sale,2019-09-18
3299,2019-09-18 17:00:00,wholesale,640260.1599999997,return,2019-09-18
3300,2019-09-18 17:00:00,wholesale,3780076.9400000004,sale,2019-09-18
3301,2019-09-19 17:00:00,retail_medical,-235.79999999999998,return,2019-09-19
3302,2019-09-19 17:00:00,retail_medical,56226.76000000002,sale,2019-09-19
3303,2019-09-19 17:00:00,retail_recreational,-8908.910000000002,return,2019-09-19
3304,2019-09-19 17:00:00,retail_recreational,4395977.349999962,sale,2019-09-19
3305,2019-09-19 17:00:00,wholesale,570100.9800000001,return,2019-09-19
3306,2019-09-19 17:00:00,wholesale,3002085.6400000025,sale,2019-09-19
3307,2019-09-20 17:00:00,retail_medical,40883.31999999997,sale,2019-09-20
3308,2019-09-20 17:00:00,retail_recreational,-7491.370000000003,return,2019-09-20
3309,2019-09-20 17:00:00,retail_recreational,3541091.389999845,sale,2019-09-20
3310,2018-10-16 17:00:00,wholesale,570.0,return,2018-10-16
3311,2019-09-20 17:00:00,retail_medical,-141.24,return,2019-09-20
3312,2019-09-20 17:00:00,wholesale,70729.73,return,2019-09-20
3313,2019-09-20 17:00:00,wholesale,683683.3800000001,sale,2019-09-20
3314,2019-09-21 17:00:00,retail_medical,-232.02,return,2019-09-21
3315,2019-09-21 17:00:00,retail_medical,30660.589999999982,sale,2019-09-21
3316,2019-09-21 17:00:00,retail_recreational,-5785.070000000005,return,2019-09-21
3317,2019-09-21 17:00:00,retail_recreational,2834842.21999991,sale,2019-09-21
3318,2019-09-21 17:00:00,wholesale,145637.63999999998,return,2019-09-21
3319,2019-09-21 17:00:00,wholesale,516491.8299999999,sale,2019-09-21
3320,2019-09-22 17:00:00,retail_medical,-58.21999999999999,return,2019-09-22
3321,2019-09-22 17:00:00,retail_medical,38288.36999999999,sale,2019-09-22
3322,2019-09-22 17:00:00,retail_recreational,-19306.130000000005,return,2019-09-22
3323,2019-09-22 17:00:00,retail_recreational,2794254.849999989,sale,2019-09-22
3324,2019-09-22 17:00:00,wholesale,1282156.5200000005,return,2019-09-22
